,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
17,Democrats,"As part of the @ObamaFoundation, moms like Dr. Mwansa Ketty Lubeya are answering the call for change—and raising th… https://t.co/Za7hYarUQW",Barack Obama,20,0.0,0.884,0.116,0.3612
18,Democrats,"Happy #CollegeSigningDay, everybody! I'm proud of every student out there who's taking the next step in their educa… https://t.co/djtqPri6U5",Barack Obama,19,0.0,0.706,0.294,0.7959
19,Democrats,"Condolences to the family of John Singleton. His seminal work, Boyz n the Hood, remains one of the most searing, lo… https://t.co/KP8bValVK7",Barack Obama,22,0.0,1.0,0.0,0.0
20,Democrats,Congratulations to the new class of @ObamaFoundation Fellows! Their work in every region of the globe is already ma… https://t.co/qB2Qxp8bB9,Barack Obama,20,0.0,0.819,0.181,0.636
21,Democrats,"For thirty-six years, Richard Lugar proved that pragmatism and decency work—not only in Washington but all over the… https://t.co/fbLSYFY3A6",Barack Obama,19,0.0,1.0,0.0,0.0
22,Democrats,Dominique’s story is a reminder to us that where you’re from shouldn’t define what you can achieve. I’m proud of he… https://t.co/4w6Q5E3tA8,Barack Obama,22,0.0,0.866,0.134,0.4767
23,Democrats,"This generation of climate activists is tired of inaction, and they've caught the attention of leaders all over the… https://t.co/i8AM4miXL4",Barack Obama,20,0.214,0.786,0.0,-0.5994
24,Democrats,"And in the U.S., 13-year old @AlexandriaV2005 of New York, 13-year old @havenruthie of Denver, and 16-year old… https://t.co/aS6adg4Kh7",Barack Obama,19,0.0,1.0,0.0,0.0
25,Democrats,"I met 23-year-old @luisamneubauer in Berlin earlier this month. Luisa, the organizer behind the student movement in… https://t.co/GCaEtCcCkI",Barack Obama,18,0.0,1.0,0.0,0.0
26,Democrats,"They're people like 16-year-old @GretaThunberg, whose protests at Swedish parliament sparked a movement. Inspired b… https://t.co/vJjEgoUetO",Barack Obama,16,0.097,0.612,0.291,0.5859
27,Democrats,Young people all over the world are leading the way in the fight to protect our planet because they know their futu… https://t.co/D1XZ9f8Zck,Barack Obama,23,0.099,0.802,0.099,0.0
28,Democrats,"To all who celebrate today, happy Easter from our family to yours! On this day of rebirth and renewal, let’s recomm… https://t.co/Xw82Y9kbPr",Barack Obama,22,0.0,0.722,0.278,0.8268
29,Democrats,"The attacks on tourists and Easter worshippers in Sri Lanka are an attack on humanity. On a day devoted to love, re… https://t.co/pVpa7j9GKm",Barack Obama,23,0.189,0.536,0.274,0.4019
30,Democrats,"Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief.… https://t.co/aXv1azpmof",Barack Obama,23,0.0,0.753,0.247,0.7845
31,Democrats,"Congratulations, Tiger! To come back and win the Masters after all the highs and lows is a testament to excellence, grit, and determination.",Barack Obama,23,0.054,0.506,0.44,0.9324
32,Democrats,"Another good story worth sharing: From one ""kid from Akron"" to a new generation of Akron kids, some remarkable earl… https://t.co/QH4JkJjqf5",Barack Obama,21,0.0,0.588,0.412,0.8807
33,Democrats,"From a big NBA fan, congrats to future Hall of Famers Dwyane Wade and Dirk Nowitzki—not just all-time greats but class acts, too.",Barack Obama,23,0.0,0.839,0.161,0.431
34,Democrats,"In just a few minutes, I’m taking the stage at the @ObamaFoundation Town Hall Europe for a conversation about how t… https://t.co/N3FBPQfn47",Barack Obama,22,0.0,1.0,0.0,0.0
35,Democrats,A voice everybody should hear. https://t.co/0u7HUlQ8id,Barack Obama,6,0.0,1.0,0.0,0.0
36,Democrats,Here’s a story about people doing good that's worth sharing: @BradPaisley and his wife @Kimwilliamspais saw food in… https://t.co/kMBFR3xzAA,Barack Obama,19,0.0,0.664,0.336,0.765
37,Democrats,"Great to see Chicago’s historic mayoral race between two highly qualified candidates. Congrats to our next mayor, L… https://t.co/MGW1qYdXeM",Barack Obama,19,0.0,0.686,0.314,0.83
38,Democrats,Valerie is one of my oldest friends and advisors – she was by my side when I first decided to run for office and fo… https://t.co/VQKw3mhOPy,Barack Obama,26,0.0,0.881,0.119,0.4767
39,Democrats,"Last night I had the chance to meet with first-term Democrats in Congress—it's a young, diverse class, stocked with… https://t.co/BIiEeE5aSS",Barack Obama,20,0.0,0.895,0.105,0.25
40,Democrats,"Just in the nick of time: My brackets have never been my one shining moment, but here we go again. You can check ou… https://t.co/gZFlHQamkn",Barack Obama,25,0.0,1.0,0.0,0.0
41,Democrats,"And here are some ways to help cyclone victims in Mozambique, Malawi, and Zimbabwe: https://t.co/if8HZBtWBH",Barack Obama,15,0.128,0.722,0.15,0.1027
42,Democrats,The floods in the Midwest and in southern Africa are heartbreaking. Suffering and loss on two sides of the world ca… https://t.co/JQuv5mQHnq,Barack Obama,22,0.307,0.693,0.0,-0.8126
43,Democrats,"In 2011, I visited the tiny town of Moneygall and got to walk around in the house where my great-great-great grandf… https://t.co/Po21svTQs8",Barack Obama,22,0.0,1.0,0.0,0.0
44,Democrats,Michelle and I send our condolences to the people of New Zealand. We grieve with you and the Muslim community. All… https://t.co/lmpsr9lLSr,Barack Obama,22,0.115,0.885,0.0,-0.3818
45,Democrats,.@MichelleObama and I are rooting hard for Team USA as the Special Olympics World Games get underway this week. Our… https://t.co/aD4gRnMEL8,Barack Obama,21,0.063,0.814,0.122,0.3182
46,Democrats,"What a great moment. Happy 110th, Virginia. https://t.co/FuNZV3RRV4",Barack Obama,8,0.0,0.391,0.609,0.8316
47,Democrats,Michelle and I send our deepest sympathies to all who knew the victims of today’s plane crash in Ethiopia.,Barack Obama,19,0.238,0.762,0.0,-0.6124
48,Democrats,The Crew Dragon’s been on quite a ride since I last saw it—congrats to @NASA and @SpaceX on a successful return! We… https://t.co/eJVhuf5KTQ,Barack Obama,23,0.0,0.823,0.177,0.6239
49,Democrats,"Preethi, Alice, and Sefora are just three of many @ObamaFoundation leaders who remind us what International Women’s… https://t.co/z319lmm1iP",Barack Obama,18,0.0,1.0,0.0,0.0
50,Democrats,And @SeforaKodjo is helping the next generation of women leaders in Africa rise up. Her organization is training an… https://t.co/qTd90Kw7ev,Barack Obama,20,0.0,0.896,0.104,0.296
51,Democrats,".@BarbeAlice is helping refugees resettle into welcoming communities in France, offering them job training and lang… https://t.co/CoeFcGSJ7d",Barack Obama,17,0.0,0.746,0.254,0.6249
52,Democrats,.@preethiherman is helping women unleash their power to change their societies. As head of the… https://t.co/1anUW1vugu,Barack Obama,16,0.0,0.872,0.128,0.296
53,Democrats,"On International Women’s Day, I’m reflecting on the future we all want for our daughters: one where they can live o… https://t.co/oJiJ7foBZy",Barack Obama,22,0.0,0.942,0.058,0.0772
54,Democrats,It’s up to all of us as citizens to make sure that the rules of democracy are fair—everywhere—because the next deca… https://t.co/Tpv5NoYazl,Barack Obama,22,0.0,0.901,0.099,0.3182
55,Democrats,Zion Williamson seems like an outstanding young man as well as an outstanding basketball player. Wishing him a speedy recovery.,Barack Obama,20,0.0,0.491,0.509,0.926
56,Democrats,I’m about to join @StephenCurry30 on stage with @MBK_Alliance to answer questions from boys and young men of color… https://t.co/iAL5ZRVOUv,Barack Obama,20,0.0,0.896,0.104,0.296
57,Democrats,I’ve always loved basketball because it’s about building a team that’s equal to more than the sum of its parts. Gla… https://t.co/QZ2PTwFPmq,Barack Obama,22,0.0,0.837,0.163,0.5994
58,Democrats,"Happy Valentine’s Day to the extraordinarily smart, beautiful, funny, one and only @MichelleObama. It’s true; she d… https://t.co/STEbQ40XQ5",Barack Obama,18,0.0,0.448,0.552,0.9432
59,Democrats,"In the year since their friends were killed, the students of Parkland refused to settle for the way things are and… https://t.co/HLvyhgqiup",Barack Obama,22,0.233,0.66,0.108,-0.5574
60,Democrats,"Don’t be sad it’s over, be proud it taught us so much. Congrats to all the men and women of @NASA on a @MarsRovers… https://t.co/lFxXcgiBqS",Barack Obama,25,0.1,0.68,0.22,0.5688
61,Democrats,"Happy 85th birthday to @RealBillRussell - the greatest champion in American sports, and a lifelong warrior for justice.",Barack Obama,18,0.0,0.441,0.559,0.9451
62,Democrats,My statement on the passing of former Congressman John Dingell: https://t.co/gjBYHHImzB,Barack Obama,11,0.0,1.0,0.0,0.0
63,Democrats,We lost two great Americans today – Frank Robinson and John Dingell – citizens who inspired me and so many others b… https://t.co/EcjpeHhzgf,Barack Obama,23,0.083,0.652,0.264,0.7184
64,Democrats,"As we celebrate Black History Month and Jackie Robinson’s 100th birthday, we celebrate the life of all whose courag… https://t.co/2JUfORxB3X",Barack Obama,20,0.0,0.709,0.291,0.8126
65,Democrats,The @ObamaFoundation is connecting people from around the world so they can form partnerships just like this. I am… https://t.co/dV9rIvzy8L,Barack Obama,20,0.0,0.878,0.122,0.3612
66,Democrats,"I’ve always drawn inspiration from what Dr. King called life’s most persistent and urgent question: ""What are you d… https://t.co/Cxspr7qtwG",Barack Obama,20,0.0,0.767,0.233,0.6666
67,Democrats,"I knew it way back then and I’m absolutely convinced of it today — you’re one of a kind, @MichelleObama. Happy Birt… https://t.co/VLwQtcydJm",Barack Obama,23,0.0,0.627,0.373,0.8777
68,Democrats,"In 2018 people stepped up and showed up like never before. Keep it up in 2019. We’ve got a lot of work to do, and I… https://t.co/7XRYXZbFTu",Barack Obama,27,0.0,0.909,0.091,0.3612
69,Democrats,"I hope you find inspiration in the stories of Dejah, Moussa, Sandor, Hong and Jonny. Their journeys began with a de… https://t.co/nfkq6OHmuc",Barack Obama,22,0.0,0.741,0.259,0.743
70,Democrats,"Leaders like Jonny Boucher, a Chicago native who, after losing too many friends and family to suicide, started a co… https://t.co/lKmjQt4MNA",Barack Obama,21,0.256,0.542,0.202,-0.3612
71,Democrats,"Leaders like Hong Hoang, who mobilized a youth-led movement to create a greener world after becoming the first Viet… https://t.co/gDZ1xNFqhP",Barack Obama,20,0.0,0.777,0.223,0.5574
72,Democrats,"Leaders like Moussa Kondo and Sandor Lederer, who are each doing their part to fight corruption in their native cou… https://t.co/XfRJsPyEBG",Barack Obama,21,0.108,0.788,0.104,-0.0258
73,Democrats,"Leaders like Dejah Powell, who started an organization to bring health and wellness resources to communities on the… https://t.co/bHnnttq0bZ",Barack Obama,19,0.0,0.759,0.241,0.6597
74,Democrats,"As the year winds down and we look toward 2019, I’m asking you to make a commitment: find something you want to cha… https://t.co/wg2DdYAJWs",Barack Obama,24,0.0,0.843,0.157,0.4404
75,Democrats,"As 2018 draws to a close, I’m continuing the tradition of sharing my year-end lists. It gives me a moment to reflec… https://t.co/rSD2tphr3l",Barack Obama,23,0.0,0.877,0.123,0.4215
76,Democrats,Enjoy the holiday season with the ones you love. Michelle and I wish you a very Merry Christmas! https://t.co/LKLqlYfFUw,Barack Obama,19,0.0,0.415,0.585,0.9508
77,Democrats,There’s no better time than the holidays to give back to your community. Yesterday I got to do just that at… https://t.co/gGLJomf3ua,Barack Obama,22,0.086,0.7,0.214,0.5106
78,Democrats,"Merry Christmas and happy holidays to the extraordinary kids, families, and staff at Children’s National. And thank… https://t.co/zhMp8GSpfO",Barack Obama,18,0.0,0.605,0.395,0.8689
79,Democrats,Today is the last day of open enrollment. That means it’s the deadline to make sure you and the people you love hav… https://t.co/MMZXvDdvaU,Barack Obama,24,0.0,0.772,0.228,0.7579
80,Democrats,"Joe is right. Head to https://t.co/SS87NTsgJt before tomorrow’s deadline. And nice bracelet, by the way. https://t.co/NFy3LxZe3f",Barack Obama,16,0.0,0.843,0.157,0.4215
81,Democrats,"As Bobby Kennedy taught us, the thing about hope is that it travels through space *and* time, first splashing again… https://t.co/EsieA1Ry5F",Barack Obama,21,0.0,0.873,0.127,0.4404
82,Democrats,No jump shots. No ferns. No memes. Not this time. I’m going to give it to you straight: If you need health insuranc… https://t.co/rThqk0VTXA,Barack Obama,24,0.232,0.702,0.067,-0.5719
83,Democrats,"Happy Hanukkah! Over these eight nights, we draw inspiration from light that can overpower any darkness, and recomm… https://t.co/IxuDfVzDLf",Barack Obama,19,0.079,0.63,0.291,0.75
84,Democrats,"America has lost a patriot and humble servant in George Herbert Walker Bush. While our hearts are heavy today, they… https://t.co/2Gn7sGTG90",Barack Obama,21,0.108,0.892,0.0,-0.3182
85,Democrats,"I am grateful for the next generation of leaders -- the young people who are tolerant, creative, idealistic and doi… https://t.co/Mnydz2BMZX",Barack Obama,21,0.0,0.597,0.403,0.8689
86,Democrats,Thanks to the Chicago @FoodDepository team for all you do and to the volunteers who are doing great work and let me… https://t.co/noTTWJDrlv,Barack Obama,23,0.0,0.75,0.25,0.7906
87,Democrats,"When someone shares their story, we see the world through their eyes. I’m looking forward to hearing a few from lea… https://t.co/4ZM6S85yuU",Barack Obama,22,0.0,0.901,0.099,0.296
88,Democrats,"Our future depends on all our young people, including our boys and young men of color, being able to achieve their… https://t.co/TaRXBwtm9v",Barack Obama,22,0.0,1.0,0.0,0.0
89,Democrats,"Of course, @MichelleObama’s my wife, so I’m a little biased here. But she also happens to be brilliant, funny, wise… https://t.co/bhzH5QSA0x",Barack Obama,21,0.08,0.66,0.26,0.6838
90,Democrats,"Michelle and I are heartbroken for everybody who’s lost so much in California, and grateful for the heroism of the… https://t.co/4sNwd1l283",Barack Obama,21,0.224,0.544,0.231,0.0516
91,Democrats,To all our veterans and your families: thank you. There's no tribute that can truly match the magnitude of your ser… https://t.co/ypSU5ocwN2,Barack Obama,22,0.083,0.714,0.203,0.4939
92,Democrats,Congratulations to everybody who showed up and participated in our democracy in record numbers yesterday. The chang… https://t.co/KtOmsuUdHh,Barack Obama,18,0.0,0.813,0.187,0.5994
93,Democrats,"Today is the day. Today, it’s your turn to raise your voice to change the course of this country for the better. So… https://t.co/PHQApoHdgr",Barack Obama,24,0.0,0.888,0.112,0.4404
94,Democrats,"If you take that power and vote, something powerful happens. Change happens. Hope happens. And with each new step w… https://t.co/QwBCsv2WKS",Barack Obama,21,0.0,0.769,0.231,0.6908
95,Democrats,"When you vote, you have the power to make it easier for a student to afford college, and harder for a disturbed per… https://t.co/IqykmSWOMo",Barack Obama,24,0.102,0.787,0.11,0.0516
96,Democrats,"When you vote, you have the power to protect voting rights. To make sure our criminal justice system treats everyon… https://t.co/KmjBq77g5M",Barack Obama,21,0.118,0.592,0.289,0.5994
97,Democrats,"When we've been at such crossroads before, Americans have made the right choice. Not because we sat back and waited… https://t.co/Rrxma5NCX1",Barack Obama,21,0.0,1.0,0.0,0.0
98,Democrats,Tomorrow’s elections might be the most important of our lifetimes. The health care of millions is on the ballot. Ma… https://t.co/9Vw2V9sSLv,Barack Obama,21,0.0,0.782,0.218,0.6478
99,Democrats,"Elections matter. You have the power to protect a family’s health care. Make a plan, grab some friends, and vote: https://t.co/rY8Ip1km9p",Barack Obama,21,0.0,0.6,0.4,0.8402
100,Democrats,"While we're talking about preexisting conditions, the ACA is the law that finally protected your coverage for preex… https://t.co/tixOSz0DNP",Barack Obama,19,0.0,0.861,0.139,0.4404
101,Democrats,"Not sure who and what you can vote for? Head over to https://t.co/SHxg6ael0O to look up your state, learn who's run… https://t.co/ATph6fzt75",Barack Obama,22,0.085,0.915,0.0,-0.2411
102,Democrats,Your vote can decide the health care of millions. Your voice can determine the character of our country. You have p… https://t.co/ou6DL1g1b6,Barack Obama,22,0.0,0.868,0.132,0.4939
103,Democrats,We grieve for the Americans murdered in Pittsburgh. All of us have to fight the rise of anti-Semitism and hateful r… https://t.co/X9SED9pg8X,Barack Obama,22,0.416,0.584,0.0,-0.9153
104,Democrats,"The last presidential election turned on fewer than 100,000 votes in three states. More people go to Coachella. The… https://t.co/JtJlYxwGbf",Barack Obama,20,0.0,1.0,0.0,0.0
105,Democrats,America is always at our best when we look out for each other. Please do what you can to help people recover and re… https://t.co/p53FdzYe97,Barack Obama,25,0.0,0.705,0.295,0.8481
106,Democrats,I’m so proud of the work @MichelleObama has done over the years to ensure adolescent girls have access to education… https://t.co/oMXzcgI4l2,Barack Obama,21,0.0,0.76,0.24,0.7178
107,Democrats,Congratulations to Drew Brees on the all time passing record. Always a class act.,Barack Obama,14,0.0,0.755,0.245,0.5994
108,Democrats,"Happy Anniversary, @MichelleObama. For 26 years, you’ve been an extraordinary partner, someone who can always make… https://t.co/csomlGbL1B",Barack Obama,17,0.0,0.812,0.188,0.5719
109,Democrats,"Today, I’m proud to endorse even more Democratic candidates who aren’t just running against something, but for some… https://t.co/oqewS0Y8vZ",Barack Obama,19,0.0,0.821,0.179,0.4019
110,Democrats,"From civil servants to organizers, the young people I met in Amsterdam today are doing the hard work of change. And… https://t.co/mlAp2SRZlP",Barack Obama,22,0.065,0.935,0.0,-0.1027
111,Democrats,"The antidote to government by a powerful few is government by the organized, energized many. This National Voter Re… https://t.co/3W5pfaUdKd",Barack Obama,20,0.0,0.736,0.264,0.7269
112,Democrats,"The first class of Obama Fellows is full of leaders like Keith—hardworking, innovative, and dedicated to partnering… https://t.co/nOd6FzH23n",Barack Obama,18,0.0,0.641,0.359,0.8126
113,Democrats,"We will always remember everyone we lost on 9/11, thank the first responders who keep us safe, and honor all who de… https://t.co/ku270JQnwl",Barack Obama,23,0.077,0.635,0.288,0.743
114,Democrats,Today I’m at the University of Illinois to deliver a simple message to young people all over the country: You need… https://t.co/brM6Vd7j2R,Barack Obama,22,0.0,1.0,0.0,0.0
115,Democrats,Yesterday I met with high school students on Chicago’s Southwest side who spent the summer learning to code some pr… https://t.co/hY9B0mSQB9,Barack Obama,21,0.0,1.0,0.0,0.0
116,Democrats,Congratulations to Hawaii for winning the Little League World Series! You make America very proud. 🤙🏾 https://t.co/8Un7LPXgX1,Barack Obama,17,0.0,0.56,0.44,0.8997
117,Democrats,Our statement on the passing of Senator John McCain: https://t.co/3GBjNYxoj5,Barack Obama,10,0.0,1.0,0.0,0.0
118,Democrats,"Aretha helped define the American experience. In her voice, we could feel our history, all of it and in every shade… https://t.co/hUcQpbdydq",Barack Obama,22,0.0,1.0,0.0,0.0
119,Democrats,"Bobby Kennedy was one of my heroes. He was someone who showed us the power of acting on our ideals, the idea that a… https://t.co/mMVBHEBzsv",Barack Obama,25,0.0,0.819,0.181,0.6249
120,Democrats,"I’m confident that, together, they’ll strengthen this country we love by restoring opportunity, repairing our allia… https://t.co/CgiImgqCDD",Barack Obama,17,0.0,0.449,0.551,0.9287
121,Democrats,"Today I’m proud to endorse such a wide and impressive array of Democratic candidates – leaders as diverse, patrioti… https://t.co/i0MECnqfJr",Barack Obama,20,0.0,0.633,0.367,0.8271
122,Democrats,"Mandela Day is about taking action to change the world for the better. In these young people, I see Madiba's exampl… https://t.co/iT1v545C2L",Barack Obama,22,0.0,0.873,0.127,0.4404
123,Democrats,"This week, I’m traveling to Africa for the first time since I left office – a continent of wonderful diversity, thr… https://t.co/UDROtalUlX",Barack Obama,22,0.0,0.829,0.171,0.5719
124,Democrats,Congratulations to the @Capitals! This @NHLBlackhawks fan knows what it’s like to lift that cup – and I’m happy for… https://t.co/9LG5lxLQC7,Barack Obama,21,0.0,0.558,0.442,0.9134
125,Democrats,"“Low plastic stool, cheap but delicious noodles, cold Hanoi beer.” This is how I’ll remember Tony. He taught us abo… https://t.co/l79o6OyNAT",Barack Obama,21,0.0,0.798,0.202,0.7227
126,Democrats,"This National Gun Violence Awareness Day, show your commitment to keeping our kids safe from gun violence. Then, fo… https://t.co/Nr5qxK8sgu",Barack Obama,20,0.4,0.431,0.169,-0.8176
127,Democrats,"We can never truly repay the debt we owe our fallen heroes. But we can remember them, honor their sacrifice, and af… https://t.co/iHLhFdhoZQ",Barack Obama,23,0.232,0.564,0.204,0.0243
128,Democrats,This Center is for the leaders of tomorrow who are ready to step up and build the world as it should be. Michelle a… https://t.co/XN7anzCTst,Barack Obama,25,0.0,0.906,0.094,0.3612
129,Democrats,"Happy Mother’s Day to every mom out there, especially the remarkable moms in my life, @MichelleObama and my mother-… https://t.co/QsZPuZ2OoJ",Barack Obama,20,0.0,0.704,0.296,0.8214
130,Democrats,There are few issues more important to the security of the US than the potential spread of nuclear weapons or the p… https://t.co/ym4YTPpbWl,Barack Obama,23,0.106,0.73,0.164,0.1513
131,Democrats,"These talented young people will create a better future not just in Africa, but around the world. I can’t wait to s… https://t.co/0YgQxnOrz9",Barack Obama,23,0.0,0.761,0.239,0.5647
132,Democrats,Our statement on the passing of Former First Lady Barbara Bush: https://t.co/MhTVYCL9Nj,Barack Obama,12,0.0,1.0,0.0,0.0
133,Democrats,Incredible to have a Chicago team in the Final Four. I’ll take that over an intact bracket any day! Congratulations… https://t.co/V9IbaSlbIp,Barack Obama,21,0.0,0.901,0.099,0.2714
134,Democrats,Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading… https://t.co/d0DTg594Cs,Barack Obama,22,0.0,0.829,0.171,0.6269
135,Democrats,Our most important task as a nation is to make sure all our young people can achieve their dreams. We’ve started th… https://t.co/gNw9ks6pMY,Barack Obama,23,0.0,0.728,0.272,0.7264
136,Democrats,"In Singapore with young people who are advocating for education, empowering young women, and getting involved all o… https://t.co/V5uHCeMWUa",Barack Obama,19,0.0,1.0,0.0,0.0
137,Democrats,41: I like the competition. And the loyalty to the home team. - 44 https://t.co/XG3ChMtW0M,Barack Obama,15,0.0,0.647,0.353,0.7184
138,Democrats,Congrats to @LoyolaChicago and Sister Jean for a last-second upset - I had faith in my pick!,Barack Obama,17,0.129,0.547,0.323,0.5983
139,Democrats,"Just because I have more time to watch games doesn’t mean my picks will be better, but here are my brackets this ye… https://t.co/gWpZwlceV3",Barack Obama,24,0.0,0.919,0.081,0.2382
140,Democrats,Have fun out there among the stars. https://t.co/S285MTwGtp,Barack Obama,8,0.0,0.68,0.32,0.5106
141,Democrats,"Four years ago, @MichelleObama and I had the privilege to host Lt. Cmdr. Dan Cnossen and his fellow Paralympians an… https://t.co/kneWyU2Tu1",Barack Obama,21,0.0,0.884,0.116,0.3612
142,Democrats,"I got my start holding community meetings in Chicago, so it was fun to be home for one tonight. Michelle and I want… https://t.co/1ammpZayJx",Barack Obama,24,0.0,0.855,0.145,0.552
143,Democrats,"Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless stu… https://t.co/wXO3wBtJ8V",Barack Obama,22,0.0,0.58,0.42,0.9192
144,Democrats,"Billy Graham was a humble servant who prayed for so many - and who, with wisdom and grace, gave hope and guidance t… https://t.co/V8WtgIRPEB",Barack Obama,24,0.0,0.676,0.324,0.8442
145,Democrats,We are grieving with Parkland. But we are not powerless. Caring for our kids is our first job. And until we can hon… https://t.co/LWGSkzRapH,Barack Obama,24,0.201,0.711,0.089,-0.5106
146,Democrats,"Happy Valentine’s Day, @MichelleObama. You make every day and every place better. https://t.co/aWvyytR7Mm",Barack Obama,13,0.0,0.625,0.375,0.765
147,Democrats,"Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts… https://t.co/N0zwBg7gTi",Barack Obama,20,0.108,0.892,0.0,-0.3182
148,Democrats,"All across America people chose to get involved, get engaged and stand up. Each of us can make a difference, and al… https://t.co/zxpKVnNeHZ",Barack Obama,23,0.0,0.886,0.114,0.4019
149,Democrats,"Ten-year-old Jahkil Jackson is on a mission to help homeless people in Chicago. He created kits full of socks, toil… https://t.co/7mNk6dmnyC",Barack Obama,21,0.0,0.793,0.207,0.5719
150,Democrats,"Chris Long gave his paychecks from the first six games of the NFL season to fund scholarships in Charlottesville, V… https://t.co/KxUk5Wle6h",Barack Obama,21,0.0,1.0,0.0,0.0
151,Democrats,"Kat Creech, a wedding planner in Houston, turned a postponed wedding into a volunteer opportunity for Hurricane Har… https://t.co/MCXiSuAVJN",Barack Obama,19,0.097,0.753,0.151,0.25
152,Democrats,"As we count down to the new year, we get to reflect and prepare for what’s ahead. For all the bad news that seemed… https://t.co/WaUHkVww2g",Barack Obama,25,0.127,0.873,0.0,-0.5423
153,Democrats,"On behalf of the Obama family, Merry Christmas! We wish you joy and peace this holiday season. https://t.co/CNFUZrhrBj",Barack Obama,18,0.0,0.435,0.565,0.951
154,Democrats,There's no better time than the holiday season to reach out and give back to our communities. Great to hear from yo… https://t.co/gp5dCy9oN2,Barack Obama,23,0.071,0.581,0.348,0.8225
155,Democrats,"Happy Hanukkah, everybody, from the Obama family to yours. Chag Sameach!",Barack Obama,11,0.0,0.715,0.285,0.6114
156,Democrats,Just got off a call to thank folks who are working hard to help more Americans across the country sign up for healt… https://t.co/A9QvCySWJ8,Barack Obama,24,0.053,0.752,0.195,0.5859
157,Democrats,Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement. We wish you a life… https://t.co/KC9nmjZPuX,Barack Obama,21,0.0,0.551,0.449,0.9042
158,Democrats,"From the Obama family to yours, we wish you a Happy Thanksgiving full of joy and gratitude. https://t.co/xAvSQwjQkz",Barack Obama,18,0.0,0.491,0.509,0.926
