,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
34,Democrats,"June 14th, 1777 our nation’s flag was adopted as a symbol of our unity, diversity and perseverance 🇺🇸. House Democrats continue to work every day by these key principles #ForThePeople. #FlagDay https://t.co/xdmfu3nQQd",House of Democrats,32,0.0,1.0,0.0,0.0
35,Democrats,"Making history as New Hampshire’s first LGBTQ member of Congress, @RepChrisPappas continues advocating for equality in our military, protecting our climate and supporting small businesses. https://t.co/SGZztJM3yW",House of Democrats,26,0.0,0.896,0.104,0.4404
36,Democrats,"Health care is a human RIGHT. 

House Democrats will continue fighting #ForThePeople until every family has equal access and opportunity to affordable health care. https://t.co/KjaMQuUnLN",House of Democrats,25,0.079,0.631,0.29,0.7717
37,Democrats,"“The total firearm death rate increased 17 percent over the last decade.”

House Democrats passed the #BackgroundChecks Act and now we are voting to fund gun violence prevention research. We must protect our communities. Full stop. 

https://t.co/eCuPYI2C27",House of Democrats,37,0.261,0.642,0.097,-0.836
38,Democrats,"The fact that any American has to cross a border or turn to the streets for affordable life-saving medicine is a disgrace to our country. House Democrats have passed 5️⃣ key bills to lower the high cost of prescription drugs 💊 @SenateGOP DO. YOUR. JOB.

https://t.co/yITgQjJins",House of Democrats,46,0.116,0.884,0.0,-0.6597
39,Democrats,"Resources are coming to American communities, allies and troops! 

House Democrats are INVESTED in providing health care 💊, education 📚 and clean energy 🌎#ForThePeople while also restoring our international engagement. https://t.co/tEW1fQApl2",House of Democrats,31,0.0,0.649,0.351,0.9098
40,Democrats,@HouseDemocrats voted yesterday to take the next step in holding the Administration accountable &amp; revealing the truth #ForThePeople https://t.co/FL3QKUICzB,House of Democrats,19,0.0,0.887,0.113,0.3182
41,Democrats,World War II veteran Medgar Evers fought for African American rights until his last day on earth 56 years ago. Let us continue to push forward spreading his message #ForThePeople. https://t.co/02ZeFMQjkm,House of Democrats,31,0.176,0.824,0.0,-0.7351
42,Democrats,"Today, #WeAreOrlando.

House Democrats remember the 49, honor the survivors &amp; stand against hate.

In their memory, we recommit ourselves to fight until ALL Americans can live and love freely and safely. 

#ForThe49 https://t.co/ldGOJCNTt0",House of Democrats,34,0.132,0.586,0.282,0.802
43,Democrats,House Democrats celebrate our beautiful mosaic of members dedicated to sharing their stories and challenging the status quo #ForThePeople. 🏳️‍🌈 https://t.co/vsUNvukfyx,House of Democrats,21,0.0,0.516,0.484,0.9325
44,Democrats,"“The number of those killed and wounded by guns in the United States has already topped 16,000 this year.” 

Enough is enough. 

@HouseDemocrats KNOW we need commonsense gun safety reform -- which is why we passed 2️⃣ #GunSafety bills #ForThePeople

https://t.co/tRHF3zVa3e",House of Democrats,41,0.139,0.723,0.139,-0.25
45,Democrats,"#ClimateChange is real. It's happening now. Today, @HouseBudgetDems held a hearing focused on the economic risk of climate change. We must work TOGETHER to fight climate change and create a better world #ForThePeople 🌎 https://t.co/Bl3gAFXbQd",House of Democrats,35,0.12,0.687,0.193,0.4404
46,Democrats,"“House Democrats’ first major bill this session reaffirmed voting rights 🗳... The bill has stalled in the GOP-led Senate, where Majority Leader Mitch McConnell (R-Ky.) has refused to bring it up for a vote.”

#HR1 #ForThePeople

https://t.co/S0A8lXg0l3",House of Democrats,37,0.105,0.895,0.0,-0.4588
47,Democrats,"Voting rights are American rights! 

@HouseDemocrats WILL keep our promise to fight #ForThePeople until EVERY American has equal access and opportunity to vote 🗳. https://t.co/9v8i68yYro",House of Democrats,25,0.087,0.734,0.18,0.4199
48,Democrats,"House Democrats passed the #SaveTheNet Act 2️⃣ MONTHS ago to restore #NetNeutrality #ForThePeople. 

Now the Senate must do its job! https://t.co/ediROknuVI",House of Democrats,21,0.0,0.889,0.111,0.3595
49,Democrats,"House Democrats continue to celebrate LGBTQIA Americans during #PrideMonth 🏳️‍🌈. 

We will keep fighting for human rights #ForThePeople until every citizen has equal dignity, respect and access to opportunity. https://t.co/ccehnNwf6R",House of Democrats,30,0.063,0.628,0.309,0.8689
50,Democrats,"ONE MORE TIME FOR THE FOLKS IN THE BACK 🗣️

SENATE REPUBLICANS: DO. YOUR. JOB.
 
https://t.co/m89PLKQeGz",House of Democrats,16,0.0,1.0,0.0,0.0
51,Democrats,"Thank you to @TheBlackCaucus Taskforce on Black Youth Suicide and Mental Health and actress @TherealTaraji for reminding us why mental health access #ForThePeople is 🔑.
#MentalHealthMatters https://t.co/tlofDhdWLP",House of Democrats,27,0.141,0.781,0.078,-0.4588
52,Democrats,"We can’t go backward. 

Eliminating environmental rules aimed at protecting Americans from harmful air pollution is WRONG. 

House Democrats WILL continue to work preserving our planet for the next generation 🌎.

https://t.co/qidwiuL9d0",House of Democrats,32,0.11,0.89,0.0,-0.5904
53,Democrats,"Each day, nearly 1️⃣0️⃣0️⃣ people in our nation are killed by someone using a gun. 

ENOUGH. IS. ENOUGH. 

House Democrats have passed 2️⃣ #GunSafety bills #ForThePeople. 

Where is @senatemajldr? #GunViolenceAwareness #WearOrange https://t.co/XhLcDB6kqg",House of Democrats,32,0.192,0.808,0.0,-0.7845
54,Democrats,"Our elections were attacked. 

House Democrats took action to protect our democracy #ForThePeople. 

The Senate’s refusal to act is nothing short of an outrage.

https://t.co/sXga6sJDyK",House of Democrats,25,0.204,0.712,0.084,-0.5719
55,Democrats,"After serving our country in Iraq and Afghanistan, @RepGolden continues fighting #ForThePeople by standing up for veterans, small businesses and Maine families. #FollowFriday #FF https://t.co/9UvuUz4pEk",House of Democrats,25,0.094,0.906,0.0,-0.3612
56,Democrats,"Thank you @VetAffairsDems Chairman @RepMarkTakano for fighting to make sure VA centers are prepared to provide adequate health care services to our nation’s veterans. #ForThePeople 

https://t.co/bGjOhrq9XI",House of Democrats,26,0.073,0.583,0.344,0.8074
57,Democrats,"Drug companies have raised prices on over 1,000 drugs THIS year. 

Unacceptable. 

House Democrats have passed bills to lower life saving prescription drug prices #ForThePeople. 💊

 PEOPLE. OVER. PROFITS. 💰#EndRxMonopolyPrices https://t.co/wROsn6TgYQ",House of Democrats,31,0.145,0.753,0.101,-0.1449
58,Democrats,"1️⃣ in 4️⃣ Americans are currently living in areas of poor air quality. 

House Democrats are fighting for #ClimateActionNow to protect families from harmful air pollution. 

#WorldEnvironmentDay 🌎 https://t.co/UVFtS5LvcY",House of Democrats,29,0.169,0.753,0.078,-0.4588
59,Democrats,"This is a moral outrage. In a country as great as ours, the teachers 👩🏻‍🏫 👨🏾‍🏫 charged with educating our next generation shouldn't struggle to get by.

https://t.co/kaEyVgbmxB",House of Democrats,28,0.154,0.663,0.183,0.2411
60,Democrats,"This is why we fight! 

House Democrats are PROUD to make history for thousands of American citizens ✊✊🏻✊🏼✊🏽✊🏾✊🏿

#ForThePeople #DreamAndPromiseNow https://t.co/fDEsktpBQQ",House of Democrats,21,0.101,0.739,0.16,0.3664
61,Democrats,"House Democrats passed the #DreamAndPromiseNow Act to protect the thousands of young Americans at risk of removal from their homes and separation from their families. We MUST #ProtectTheDream for our neighbors, friends and coworkers.🇺🇸 https://t.co/7A6jrygsZO",House of Democrats,35,0.053,0.804,0.143,0.5574
62,Democrats,"House Democrats have passed bills to preserve our climate 🌎, protect Dreamers 🇺🇸, lower prescription drug prices 💊 and re-enforce gun safety #ForThePeople. 

Where are @senatemajldr and Senate Republicans? 👀 https://t.co/qR426Y82h4",House of Democrats,31,0.131,0.714,0.154,0.2023
63,Democrats,👩🏼‍🦱👩🏾🧑🏼👩🏽‍⚕️ https://t.co/wpUCqf4zwG,House of Democrats,2,0.0,1.0,0.0,0.0
64,Democrats,"Last month, House Democrats passed HISTORIC climate legislation. We must take #ClimateActionNow to protect the future of our children and our planet. 🌎#ForThePeople

https://t.co/A15wYdbDLE",House of Democrats,24,0.0,0.898,0.102,0.3818
65,Democrats,"""When someone shows you who they are, believe them."" There's no doubt that the administration tried to undermine our Democracy and suppress the vote 🗳️ 🧑🏽👨🏾👵🏾👳🏾‍♂️🧕🏽.

https://t.co/T8tXaKOa0a",House of Democrats,27,0.223,0.777,0.0,-0.7096
66,Democrats,"The American people sent Democrats to Washington for one simple reason: lower health care costs. We are fighting to ensure that EVERY AMERICAN has access to quality, affordable health care. #ForThePeople

https://t.co/hAIt1QdNlq",House of Democrats,32,0.115,0.663,0.221,0.6486
67,Democrats,"FACTS. ARE. FACTS. 🗣️This administration is laser-focused on denying SCIENCE and reversing our much-needed progress toward a safer planet. House Democrats are fighting for clear air and water for our children. 🌎 #ForThePeople

https://t.co/SUjYXpUwq3",House of Democrats,34,0.122,0.673,0.204,0.5106
68,Democrats,"House Democrats are clear. Experts agree. We need a bipartisan infrastructure plan #ForThePeople. President Trump: DO YOUR JOB.  

https://t.co/cwuvOypEns",House of Democrats,19,0.0,0.758,0.242,0.6249
69,Democrats,"⚡️ “Honoring Our Fallen Heroes”

https://t.co/DvV6zzKwqt",House of Democrats,6,0.333,0.667,0.0,-0.3612
70,Democrats,"Today and every day, we remember those who have sacrificed everything for this nation. Let us recognize the price of our freedom and honor their legacy by continuing the fight toward a more perfect nation. #MemorialDay https://t.co/Nas4izaABP",House of Democrats,37,0.057,0.696,0.248,0.8687
71,Democrats,"HEALTH CARE IS A RIGHT, NOT A PRIVILEGE.  🗣️🗣️🗣️ https://t.co/roXsU30h63",House of Democrats,10,0.211,0.477,0.313,0.3139
72,Democrats,"Every. American. Deserves. Health. Care. It’s THAT simple. @HouseDemocrats will not stop until ALL AMERICANS receive the quality, affordable care they need, no matter who they are, who they love or where they come from. #ForThePeople 🇺🇸 https://t.co/lvXXq5zXQq",House of Democrats,38,0.046,0.67,0.284,0.8857
73,Democrats,"Every American deserves to retire with DIGNITY. Full stop. @HouseDemocrats passed the #SECUREAct to ensure that all retirees have access to financial security. 🧓🏽#ForThePeople

https://t.co/f4BcDnaaHl",House of Democrats,25,0.07,0.664,0.267,0.7378
74,Democrats,"Since she was elected to the Iowa State House at the age of 25, @RepFinkenauer has ALWAYS advocated for working families. 👪From Dubuque County to the nation’s capital, she is laser-focused on building a stronger middle class #ForThePeople. https://t.co/sr38yH7leD",House of Democrats,39,0.0,0.934,0.066,0.3818
75,Democrats,It has been one week since @HouseDemocrats passed the #EqualityAct to give LGBTQ Americans the fundamental civil rights that they are GUARANTEED in our Constitution. Where is @senatemajldr? 👀 https://t.co/8JvhsLR5il,House of Democrats,30,0.0,1.0,0.0,0.0
76,Democrats,"The Trump administration is trying to silence our nation’s scientists 👩‍🔬, but the facts speak for themselves. 🗣️

The #ClimateCrisis is REAL, and it has dangerous effects on our health and our future. 🌎

https://t.co/y6lFfcZwcS",House of Democrats,35,0.112,0.888,0.0,-0.631
77,Democrats,This country should be a beacon for those looking to work hard and fulfill their version of the American dream. Full stop. #ForThePeople https://t.co/FCZ8nGmKY3,House of Democrats,24,0.131,0.691,0.178,0.3182
78,Democrats,"#ClimateChange is real. Full stop. 
House Democrats are working to save the future of our planet and our children #ForThePeople.

https://t.co/iqg6EY9A9a",House of Democrats,21,0.09,0.779,0.131,0.25
79,Democrats,THIS IS WHAT ACCOUNTABILITY LOOKS LIKE. 👏👏@HouseDemocrats like @RepPressley are holding this administration accountable for its policies. We MUST invest in public housing TODAY for the health and economy of tomorrow. #ForThePeople https://t.co/G5A7t0nSVx,House of Democrats,33,0.0,0.844,0.156,0.694
80,Democrats,House Democrats could not have passed the Affordable Care Act without the fearless leadership of @SpeakerPelosi. We thank you for your dedication in the fight #ForThePeople. 👑 https://t.co/Yvnr50qQ0Y,House of Democrats,28,0.149,0.682,0.169,0.1764
81,Democrats,"100 years ago today, the House passed the #19thAmendment, finally recognizing women’s voices in our democracy. We honor the women who have fought for equality and continue to fight for this nation’s fundamental promise: that every American is guaranteed FULL and EQUAL rights. https://t.co/wzpJdmV14u",House of Democrats,44,0.097,0.794,0.109,0.1531
82,Democrats,"The Trump administration is letting harmful contaminants pollute the water we drink and the air we breathe. House Democrats won't ignore our moral responsibility to fight for the clean air and water our kids deserve. 

https://t.co/KZcooSVaY2",House of Democrats,36,0.138,0.749,0.113,-0.2709
83,Democrats,"Yesterday, @HouseDemocrats passed the #EqualityAct because love does not discriminate. Neither should the law. Full stop.

https://t.co/rywtiA0zhD",House of Democrats,17,0.103,0.701,0.196,0.4588
84,Democrats,👋🏾 Argos! https://t.co/eN9YGZTaoW,House of Democrats,3,0.0,1.0,0.0,0.0
85,Democrats,"Every child has the right to a quality education and the opportunity to pursue their dreams. 65 years later, we must fight to ensure that the promise of #BrownvBoard is fulfilled for every American, regardless of race, income or zip code. https://t.co/v58sMe5OKH",House of Democrats,42,0.051,0.689,0.26,0.8625
86,Democrats,"This nation is built on the values of fairness and equality. @HouseDemocrats passed the #EqualityAct because every American is guaranteed to the same rights, regardless of who they love or who they are. Full stop. https://t.co/t3iKpEKy3U",House of Democrats,36,0.052,0.784,0.164,0.6908
87,Democrats,"House Democrats  know that health care is a fundamental right. We’re  delivering on our core promise to the American people: We will ALWAYS protect your health care. Full stop. #ForThePeople

https://t.co/dnGZxBuZ6h",House of Democrats,31,0.057,0.649,0.294,0.8442
88,Democrats,"She made history as the first South American immigrant elected to Congress. Now, @RepDMP is a leading voice on immigration and regional stability in Latin America. An education and climate change advocate, she continues to fight for our children and our future. #FollowFriday https://t.co/oZjQkobscZ",House of Democrats,44,0.058,0.942,0.0,-0.3818
89,Democrats,"From Hawaii to Iraq, Rep. Tulsi Gabbard has served our nation bravely both at home and abroad. She continues her lifelong dedication to the American people by fighting for clean energy and green jobs. #ForThePeople #APAHM @TulsiPress https://t.co/ZN9TW0dzvw",House of Democrats,38,0.056,0.762,0.182,0.6808
90,Democrats,"This is unconscionable. @HouseDemocrats are dedicated to making sure that every family has access to quality, affordable health care. #NationalWomensHealthWeek https://t.co/23TLpPNTyS",House of Democrats,21,0.0,0.679,0.321,0.8176
91,Democrats,"Investing in our infrastructure will not only make our roads safer and our water cleaner—it will also create millions of good-paying jobs. This #InfrastructureWeek, @HouseDemocrats are more focused than ever on building a better nation #ForThePeople. https://t.co/5HpUboeoon",House of Democrats,37,0.0,0.75,0.25,0.8655
92,Democrats,Our diversity is our STRENGTH. Happy 25th anniversary to @APAICS - thank you for your work supporting @CAPAC and AAPIs across this nation. #APAHM https://t.co/URmjc2cofz,House of Democrats,25,0.0,0.605,0.395,0.9191
93,Democrats,"The Trump Administration wants to sell JUNK plans to millions of Americans with pre-existing conditions. @HouseDemocrats know that every American deserves high-quality, AFFORDABLE health care. #ProtectOurCare https://t.co/PR01wjrXQv",House of Democrats,27,0.0,0.89,0.11,0.4939
94,Democrats,"Chairman of @EdLaborCmte, Rep. @BobbyScott has fought for equity in education and affordable health care for decades. From the Virginia State Capitol to the halls of Congress, he has dedicated his career to fighting #ForThePeople. #APAHM https://t.co/K67bKde4ef",House of Democrats,37,0.109,0.75,0.141,0.34
95,Democrats,"This #NationalPoliceWeek, let us remember and honor the lives of officers killed in the line of duty. Thank you for your sacrifice. 👮 🕵🏾‍♂️ https://t.co/vlXeWBpiQW",House of Democrats,25,0.144,0.673,0.183,0.0516
96,Democrats,1️⃣in 4️⃣ Americans struggle to pay 💵 for their prescription 💊 medication. No American should have to choose between putting food on the table and life-saving drugs. @HouseDemocrats are fighting to lower health care costs 👨‍⚕️ 👵🏾 👨‍👩‍👦 #ForThePeople. https://t.co/PdyH2EeQYn,House of Democrats,40,0.231,0.699,0.07,-0.6597
97,Democrats,"Son of immigrants, engineer, businessman and now Congressman, @RepTjCox knows what it takes to strengthen our middle class, create jobs and ensure equal access to economic opportunity. He continues to fight #ForThePeople on @HouseAgDems and @NRDems. #APAHM https://t.co/8sAX79VHao",House of Democrats,38,0.057,0.727,0.216,0.7351
98,Democrats,Educator. Lawyer. Public servant. @CongressmanRaja has worked to strengthen our nation’s middle class for his entire life and continues this fight #ForThePeople in the Capitol today. #APAHM https://t.co/b3Bu2Pz4PR,House of Democrats,28,0.096,0.831,0.073,-0.1779
99,Democrats,"This #InfrastructureWeek, we cannot forget that #RuralBroadband is one of the biggest infrastructure needs in this country. @HouseDemocrats are working to ensure that ALL Americans have access to affordable, high-speed internet. 🖥️ https://t.co/YhxSGS611x",House of Democrats,33,0.0,0.879,0.121,0.505
100,Democrats,This nation owes an invaluable debt of gratitude to mothers. May we be emboldened by their strength and inspired by their patience. #MothersDay https://t.co/TOMqliQfMQ,House of Democrats,24,0.078,0.621,0.301,0.802
101,Democrats,"The first Vietnamese-American woman elected to Congress, @RepStephMurphy embodies the American dream. From national security specialist to Co-Chair of @HouseBlueDogs, she is dedicated to fiscal responsibility, a robust middle class and a strong national defense. #APAHM https://t.co/22PzZDRniE",House of Democrats,37,0.0,0.665,0.335,0.9118
102,Democrats,"From Puerto Rico to Iowa, millions of Americans are suffering in the aftermath of natural disasters. @HouseDemocrats know that helping them pick up the pieces is NOT a Democrat or Republican issue, it's an American one. https://t.co/ulpc5QgixZ",House of Democrats,37,0.154,0.737,0.108,-0.4588
103,Democrats,"A successful lawyer and the first woman to be appointed City Solicitor of Allentown, @RepSusanWild became the first woman elected to represent Pennsylvania's 7th and continues to fight #ForThePeople every day in our nation’s capital. #FollowFriday https://t.co/fc1v9k2llD",House of Democrats,37,0.064,0.842,0.094,0.296
104,Democrats,"Educator and public servant, @RepRoKhanna has served our nation in the White House, the classroom and now in Congress. He is dedicated to creating good-paying jobs across the nation and fighting #ForThePeople as First Vice Chair of @USProgressives. #APAHM https://t.co/Seif27mMyp",House of Democrats,40,0.056,0.828,0.116,0.4019
105,Democrats,"Disaster relief for Americans in need is long overdue. From Puerto Rico to Iowa, @HouseDemocrats will not let the Trump administration hold back aid any longer.

https://t.co/mYAgaSfmju",House of Democrats,27,0.127,0.776,0.096,-0.25
106,Democrats,"House Democrats were given a mission to #ProtectOurCare #ForThePeople. 

We will never let the Trump administration succeed in their mission to deny coverage to Americans with pre-existing conditions. https://t.co/pMrRDqioJ5",House of Democrats,29,0.076,0.823,0.101,0.2023
107,Democrats,"Disaster relief for Americans in need is long overdue. From Puerto Rico to Iowa, @HouseDemocrats will not let the Trump administration hold back aid any longer. #ForThePeople

https://t.co/mYAgaSfmju",House of Democrats,28,0.123,0.783,0.093,-0.25
108,Democrats,Our nation's teachers dedicate their lives to our children. They should NEVER be left behind. Full stop. #TeacherAppreciationWeek https://t.co/gsZb6JLpaj,House of Democrats,19,0.109,0.891,0.0,-0.296
109,Democrats,"From civil rights advocate to State Senator and Congresswoman, @RepJayapal has always fought for economic equality, racial equity and human rights. She continues her lifelong fight #ForThePeople as Co-Chair of @USProgressives and a Member of several committees. #APAHM https://t.co/KZ74yGaWJ9",House of Democrats,39,0.12,0.88,0.0,-0.5994
110,Democrats,Every American has a family member with a pre-existing condition. The president is trying to steal their health care -- @HouseDemocrats will not let that happen. #ForThePeople https://t.co/o5cMAyg5GJ,House of Democrats,28,0.105,0.789,0.105,0.0
111,Democrats,"Dr. @RepBera has been fighting #ForThePeople his entire career. In Congress, he continues his lifelong work of improving the quality and affordability of health care for millions across the nation. 🏥 https://t.co/ys8bB6sd0n",House of Democrats,32,0.068,0.767,0.164,0.5423
112,Democrats,Our nation’s teachers give our children more than knowledge: They instill the values of hard work and perseverance and sacrifice every day to ensure that our children have what they need to succeed. 🍎📓#TeacherAppreciationDay https://t.co/We8eygG6y7,House of Democrats,35,0.034,0.758,0.208,0.7964
